PC1_float,PC2_float,PC3_float,PC4_float,PC5_float,PC6_float,PC7_float,PC8_float,PC9_float,PC10_float,PC11_float,PC12_float,PC1_code,PC2_code,PC3_code,PC4_code,PC5_code,PC6_code,PC7_code,PC8_code,PC9_code,PC10_code,PC11_code,PC12_code,Label
-1383747947.181246,-42334829.198529646,4839.941978352829,31837.030266499765,175.3610278454712,-4.479489129954131,3.501414409032562,0.7699972284716192,-0.3654157949521955,-0.18442492128594368,0.005588914445641913,7.680705997454345e-09,228,26645,2794,65478,10505,39129,35502,30983,27452,16371,38398,31792,DDoS
-1383554352.8938332,-41263825.34614163,4843.530664725635,31837.445541955807,181.92806801986853,-4.478648074706311,3.499538515484952,0.7702995128210766,-0.3652874433630875,-0.18444067916280438,0.005562784907064855,7.685625083262558e-09,228,26645,2794,65478,10505,39129,35502,30983,27452,16371,38398,31792,DDoS
-126514491.4283762,410549249.5517546,1791.640156776427,31870.44321725575,1131.61466101765,-2.6438941451757123,4.198733054194502,0.7206128736546737,-0.36192973143497703,0.7497431212562112,0.31122197800408885,1.0557475621902971e-08,1196,27306,2761,65501,10571,39169,36009,30876,27492,31589,51385,32243,DDoS
-1380517229.949461,-40019726.788667485,4836.455364217416,31837.591560199027,184.88558021447557,-4.474082881339828,3.4993222224972786,0.7702667468774995,-0.36526129477053865,-0.18448089158553693,0.005575316238982109,7.685429830668261e-09,232,26649,2793,65479,10506,39129,35502,30984,27453,16370,38399,31792,DDoS
-1093563049.5012429,-23120402.040457517,971.6298538859357,31728.13233440792,3004.762338163,-2.253296209475787,-1.6197940679385523,0.4052195314142286,-0.040758519648297395,-0.11313468377329686,-0.05778738974237385,5.002942193177318e-09,448,26692,2752,65409,10706,39180,31796,30194,31233,17525,35712,31374,DDoS
-1377825739.8123853,-38460980.869035825,4831.103050365791,31837.90909221427,190.02453205637266,-4.467525475462792,3.499191437090814,0.7703122552323023,-0.36523907973844794,-0.18453015774629233,0.005586806000222988,7.6862511611201e-09,232,26649,2793,65479,10506,39129,35502,30984,27453,16370,38399,31792,DDoS
-141484282.42718172,401022006.5182208,-1131.2611840793752,31787.346354747067,4170.195718882474,0.8444930978702001,-1.258175200019659,0.8397331472220573,-0.006952166155619929,0.8074436642003381,0.2377295656133872,1.4622839518884627e-08,1218,27270,2728,65437,10773,39242,32045,31122,31640,32535,48268,32870,DDoS
-1181345118.5468245,-109571042.42545088,1055.0197035589001,31701.91950456713,2693.5686464151204,-1.4725751836579066,-1.128254736773305,-0.10128854114573305,-0.0819517106825504,-0.09544061770305484,-0.04730736099458177,-2.112718560533906e-09,353,26591,2755,65399,10695,39198,32145,29109,30762,17808,36141,30272,DDoS
-125288649.3492055,416307010.31930304,-1151.587823680014,31791.692247127314,4233.712049647182,0.9164636178869927,-1.2581739766319453,0.8409719123862132,-0.006830888196785942,0.80697078387401,0.2378036808951739,1.4640652905996913e-08,1218,27270,2728,65437,10773,39242,32045,31122,31640,32535,48268,32870,DDoS
-1481622120.1566422,-94690135.96437402,2029.1092456328386,31745.48733096403,3102.242719055025,-2.3033384631992777,-1.564556929313886,0.4226620540319901,-0.045303837489043805,-0.11074244989142037,-0.059093873612403924,5.19791263644889e-09,164,26570,2763,65416,10707,39176,31826,30226,31190,17571,35652,31400,DDoS
-1522546500.7401004,-109360348.09131889,2128.6587776491433,31744.383122509338,3073.9464058409003,-2.3533265970483215,-1.561363000370105,0.4234456601781422,-0.0456605777646089,-0.11026314787684802,-0.05926096516892232,5.205106810430447e-09,137,26546,2764,65414,10704,39175,31828,30227,31186,17580,35646,31400,DDoS
-1609719326.6974096,-74068317.08985858,2411.0956597989566,-25524.46416303747,306.86979077249157,-0.9583915444103192,-2.439860805149712,-0.6039536355856023,-0.5113740774288412,-0.29865877532539153,0.4165586655451158,-4.742437585168735e-09,54,26598,2768,26902,10514,39205,31195,27998,25748,14511,55860,29841,DDoS
-1496026151.094773,-80931386.10404715,2102.213233624914,31752.901452596852,3196.718343049456,-2.2167576381076626,-1.5609072304335978,0.4260296423713166,-0.045469122370462675,-0.11113905879150879,-0.05913673592784152,5.2416861109064615e-09,164,26570,2763,65416,10707,39176,31826,30226,31190,17571,35652,31400,DDoS
-1597274054.1385286,-93992919.28943424,2395.238957509367,31759.749963230825,3254.939367311141,-2.2125219249974335,-1.5499044773629134,0.4317644407229835,-0.04640048020087799,-0.11064734660050504,-0.059530542792084584,5.310121408556249e-09,83,26567,2767,65424,10716,39178,31836,30244,31178,17574,35635,31415,DDoS
-1544213527.87793,-105545739.33020556,2204.663125777798,31748.574314158584,3122.886247921814,-2.3160304181720837,-1.5581262080510543,0.4257529079675606,-0.045873764277987436,-0.11035539110911566,-0.0593396687533162,5.234158114218581e-09,105,26554,2765,65419,10710,39176,31833,30236,31182,17578,35640,31408,DDoS
-1587840669.2265224,-93498815.9591285,2366.4832392954363,31758.813802453224,3245.525277573299,-2.216896208336198,-1.551026096032687,0.43111201219388184,-0.046312186990427315,-0.11067156442985185,-0.05949446060043695,5.302169731991524e-09,83,26567,2767,65424,10716,39178,31836,30244,31178,17574,35635,31415,DDoS
-1579734596.101553,-87566267.22422852,2352.853960171616,31760.28063317346,3267.835270454627,-2.1903312087248143,-1.5512547510211547,0.4314513557099475,-0.046247880052022114,-0.11085692736349864,-0.05945881296231248,5.307341637781576e-09,83,26567,2767,65424,10716,39178,31836,30244,31178,17574,35635,31415,DDoS
-1583936819.4627838,-91352439.9384747,2359.582429014944,31759.196995725295,3254.2977510924457,-2.2114064629541166,-1.5552294473770134,0.4315016665951308,-0.04601752362011817,-0.11070847513758567,-0.05953397098533608,5.309507774266836e-09,83,26567,2767,65424,10716,39178,31836,30244,31178,17574,35635,31415,DDoS
-1592157016.9160182,-89098402.04429975,2390.040612605209,31761.119783462374,3277.3179176746717,-2.1928148415730706,-1.5538937624787064,0.43250883806736673,-0.04610009769683425,-0.11076757521539951,-0.05956315011082258,5.322287964891029e-09,83,26567,2767,65424,10716,39178,31836,30244,31178,17574,35635,31415,DDoS
-1577973888.4806151,-91542434.93589914,2276.464756778498,31757.88136080245,3248.5693107787474,-3.3463737760055654,-1.1397777299593792,-0.03760558898083455,-0.0821092845273939,-0.09631855867819439,-0.04993044968290028,-1.2808851281896417e-09,78,26573,2766,65425,10718,39154,32137,29228,30757,17807,36040,30384,DDoS
-1574846102.8364668,-93487665.50463018,2326.6179374453527,31757.2180099045,3230.81293923092,-2.22999865885642,-1.5566588638589165,0.43044625170679107,-0.045926955491446805,-0.1106537972576748,-0.05950140046108421,5.296153373915441e-09,83,26567,2767,65424,10716,39178,31836,30244,31178,17574,35635,31415,DDoS
-1584706183.5278306,-91937849.14185455,2359.738334933125,31759.078719662495,3250.1063342713796,-2.21065973795918,-1.5512123536222866,0.43112345382874806,-0.046285781624379616,-0.11072134101257905,-0.05948129408974767,5.302571916853423e-09,83,26567,2767,65424,10716,39178,31836,30244,31178,17574,35635,31415,DDoS
-1563370420.8688018,-104524274.2395366,2267.1323787659207,31751.31040354084,3153.1795752452836,-2.295999524626741,-1.5555782165052578,0.4274086831971242,-0.046057317036299714,-0.11036670433618725,-0.05941123619976596,5.25471927057899e-09,83,26567,2767,65424,10716,39178,31836,30244,31178,17574,35635,31415,DDoS
-896513434.9944314,173075202.50513634,788.4653193590059,31785.732794878182,3823.9428843018395,-0.9811401964342611,-1.6696389402727663,1.35935029490091,0.025899158133105574,0.7998522598813284,0.22401906085950163,2.1839459869276537e-08,603,26959,2750,65444,10758,39205,31753,32263,32018,32405,47680,34014,DDoS
-1569205576.1589427,-100078821.76108634,2294.477424391395,31753.848641593955,3185.224918944031,-2.267136906117307,-1.5542502961329872,0.4285885548885344,-0.04612190621088934,-0.11049366460110402,-0.059429550943162934,5.269993006679303e-09,83,26567,2767,65424,10716,39178,31836,30244,31178,17574,35635,31415,DDoS
-1587533474.7892184,-94230849.82288504,2365.134553776729,31758.444664126248,3243.0403143153644,-2.2245484592514937,-1.5551608463452808,0.43131088149485275,-0.04604553979317853,-0.11061887614586544,-0.059549995262436206,5.306676526828528e-09,83,26567,2767,65424,10716,39178,31836,30244,31178,17574,35635,31415,DDoS
-1564699929.5082045,-95209830.3605853,2291.155848282958,31755.281815069095,3208.249471155298,-2.247110546866564,-1.5581660203665226,0.42937629870253136,-0.04582725975132389,-0.11061251774568351,-0.059464491321563506,5.282689083870696e-09,83,26567,2767,65424,10716,39178,31836,30244,31178,17574,35635,31415,DDoS
-1583441280.4037657,-98296300.61098388,2344.050669041391,31756.273739491175,3215.3355289595747,-2.2500081757454233,-1.5562186269987777,0.43032856295727195,-0.04599825353580371,-0.11050152138171634,-0.05953795002434281,5.293899182234667e-09,83,26567,2767,65424,10716,39178,31836,30244,31178,17574,35635,31415,DDoS
-1567301572.4408488,-96614094.95494361,2295.442847323188,31755.047283672175,3201.8968557234166,-2.2494939868955055,-1.5540275539998705,0.4290066939304775,-0.04611114967122058,-0.11059908327172088,-0.05941943207097056,5.275722164341228e-09,83,26567,2767,65424,10716,39178,31836,30244,31178,17574,35635,31415,DDoS
-1579968273.07895,-91880800.23137131,2346.0040699103192,31758.49957013197,3246.2739584208757,-2.2172999352222944,-1.5557995669299975,0.4311068999823895,-0.045978833815408834,-0.11069666835916894,-0.05951941202939881,5.304557948552617e-09,83,26567,2767,65424,10716,39178,31836,30244,31178,17574,35635,31415,DDoS
-1553215347.6551886,-94587914.24081872,2256.1884696638813,31754.150497120092,3196.9008326818666,-2.252323802469897,-1.5595288045732385,0.4285853351415809,-0.045719810822812776,-0.11064261021135127,-0.059420546238779015,5.2730528008373224e-09,105,26554,2765,65419,10710,39176,31833,30236,31182,17578,35640,31408,DDoS
-1570268410.2082398,-97516449.46506466,2301.8912423445217,31755.06384969756,3198.7843944338274,-2.2488395380764454,-1.5497761234579093,0.42874748156208287,-0.046399551524437574,-0.11060027747181925,-0.059375330518396496,5.270198694218463e-09,83,26567,2767,65424,10716,39178,31836,30244,31178,17574,35635,31415,DDoS
-1553096891.8699899,-105065833.94001661,2233.64368181045,31749.845654684104,3136.9681723647927,-2.306707437468226,-1.5569438305465564,0.4265217367939653,-0.045958893778409046,-0.11036082352075885,-0.05937285049106966,5.243706248166081e-09,105,26554,2765,65419,10710,39176,31833,30236,31182,17578,35640,31408,DDoS
-1556972951.2354047,-99164123.1885666,2257.7399625521775,31752.74766377695,3174.529439853858,-2.2713008432283446,-1.5556681736622293,0.42778729255528947,-0.046007988254037,-0.11053325391517146,-0.05938253089003365,5.260278906641529e-09,105,26554,2765,65419,10710,39176,31833,30236,31182,17578,35640,31408,DDoS
-1551055461.9411545,-99164795.56998418,2240.1695862683205,31752.002174510402,3168.8603252779394,-2.2791459446276963,-1.5604115879253335,0.4276696305174299,-0.045689749113716746,-0.11050803926063515,-0.05941623772797355,5.261010171643812e-09,105,26554,2765,65419,10710,39176,31833,30236,31182,17578,35640,31408,DDoS
-1552292905.6950445,-97085865.5673815,2248.2542589849277,31753.008973882766,3181.926960951284,-2.2667698714110496,-1.559978331863987,0.4281054908533608,-0.04570583160673074,-0.11056890764113195,-0.059419164047007755,5.266725594883496e-09,105,26554,2765,65419,10710,39176,31833,30236,31182,17578,35640,31408,DDoS
-1545620597.8369012,-98861168.87814622,2223.6406687205395,31751.470641153173,3163.5412132671927,-2.2815617291678323,-1.5610552566559042,0.42729684403415535,-0.04563892047135591,-0.11052255829233384,-0.0593954336850665,5.2564702859972254e-09,105,26554,2765,65419,10710,39176,31833,30236,31182,17578,35640,31408,DDoS
-1564801875.4768944,-104725527.07791024,2271.241841588561,31751.400388598842,3153.9111621240127,-2.2960309604313767,-1.5554248722188273,0.4274870521536023,-0.04607044985892354,-0.11035925689823381,-0.059416817867451566,5.255650664186005e-09,83,26567,2767,65424,10716,39178,31836,30244,31178,17574,35635,31415,DDoS
-1528766382.4534276,-111233467.80776843,2147.3246577333407,31743.215613003034,3131.538226529581,-1.2204433610883276,-1.0847398400600963,-0.07455860158212346,-0.08523816548353484,-0.09504268679598832,-0.048622292442227044,-1.7838288565584807e-09,182,26537,2762,65407,10701,39197,32168,29132,30732,17829,36109,30291,DDoS
-1473283246.228301,-96499827.2663796,2001.9893294678598,31742.58672858288,3141.44692252579,-1.1810551913979541,-1.089758101512315,-0.0764633499492301,-0.08474369258912377,-0.09553847788437725,-0.04840010368345293,-1.8048188087365894e-09,182,26537,2762,65407,10701,39197,32168,29132,30732,17829,36109,30291,DDoS
-1544711198.9667022,-108926767.05699429,2203.342359494796,31746.063387450376,3166.7415747626173,-1.1991434217888557,-1.0864230489939148,-0.07260011316150294,-0.08513179787058016,-0.09506449037856551,-0.048736711534681953,-1.7571444463036816e-09,182,26537,2762,65407,10701,39197,32168,29132,30732,17829,36109,30291,DDoS
-1532550974.8294668,-103733065.78225397,2174.3485772696317,31746.765807136908,3177.805243522923,-1.1763040513833172,-1.0832623207832193,-0.07303893687693208,-0.08528974999803034,-0.09526297039411696,-0.048630279579661595,-1.7638593526959528e-09,182,26537,2762,65407,10701,39197,32168,29132,30732,17829,36109,30291,DDoS
-1456184703.758294,-86431116.6538411,1969.4143150741256,31744.642364698237,3176.9621297017657,-1.1418727773636794,-1.0945651364548488,-0.07580471885063578,-0.08434071226019484,-0.0958252981230236,-0.04838305030388468,-1.7928423336980933e-09,182,26537,2762,65407,10701,39197,32168,29132,30732,17829,36109,30291,DDoS
-1420110090.512113,-99724640.30645932,1826.719055522322,31734.86176926778,3053.262009060457,-1.2354079670544484,-1.0928840997112774,-0.08146523860042987,-0.08449559482069628,-0.09552656412943467,-0.04814570551214037,-1.8691350941653592e-09,182,26537,2762,65407,10701,39197,32168,29132,30732,17829,36109,30291,DDoS
-409977779.82196,365645621.44154143,-354.5975273107297,31805.172531065175,4322.459258247248,0.8482645632371908,-1.233094672822176,0.8551624939563387,-0.009158227133828675,0.8088008194879027,0.23662854962479873,1.4809104220342182e-08,978,27240,2738,65457,10793,39244,32070,31168,31608,32551,48216,32910,DDoS
-1537476623.8630874,-103753030.68280272,2190.934984225224,31747.322623570806,3185.98519487459,-1.1761005956460382,-1.0866432699064277,-0.07231702279650432,-0.08507415067606099,-0.09522630988682618,-0.048704998414656364,-1.752792289940621e-09,182,26537,2762,65407,10701,39197,32168,29132,30732,17829,36109,30291,DDoS
-1540492083.4669473,-107105179.45270126,2190.882552541342,31747.451415354866,3111.4404035673433,-2.3308056538166064,-1.562801211305601,0.42555122801780043,-0.04557304844930314,-0.11028140629082031,-0.059382992191513106,5.233593816103951e-09,105,26554,2765,65419,10710,39176,31833,30236,31182,17578,35640,31408,DDoS
-1579462468.6818013,-88471864.63333663,2350.1739676735533,31759.874316961126,3262.486873153872,-2.1955215824431638,-1.5514098790649395,0.43128223611504324,-0.04624340195430347,-0.11083014508237513,-0.05945854737794665,5.305107415584514e-09,83,26567,2767,65424,10716,39178,31836,30244,31178,17574,35635,31415,DDoS
-606194777.5411805,297078347.86444306,122.35609230152158,31801.78536562789,4134.687531172391,-0.5167870629845946,-1.6896364008505165,1.3570481993027945,0.028388038656954787,0.7958565944131414,0.22522121259725614,2.1831867074418664e-08,827,27140,2743,65454,10780,39215,31739,32258,32047,32340,47731,34013,DDoS
-364350008.8483777,433586605.99372137,-364.63353807726526,31828.821878925562,4578.788631062593,0.049476848276304164,-1.7058608122373036,1.3608991176801846,0.030653839149895126,0.7915670519952499,0.2261945549723654,2.1904319593425835e-08,1028,27332,2738,65470,10807,39226,31724,32262,32076,32272,47775,34020,DDoS
-1634176758.8497016,-85372803.83239174,2465.4848467153925,-25526.170308194363,275.95592548666264,-1.0022341219790398,-2.438290673434991,-0.603899898374916,-0.5115819478816285,-0.2982965326008946,0.4164566689985011,-4.7436680609054965e-09,35,26582,2768,26901,10512,39204,31196,27998,25746,14516,55856,29840,DDoS
-1638003527.9682186,-87141577.45088278,2473.9949331209086,-25526.437262777228,271.11894079124727,-1.009094017199088,-2.4380450004011056,-0.6038914903009576,-0.5116144726464699,-0.2982398537450409,0.4164407099545445,-4.743860589152993e-09,32,26579,2768,26901,10512,39204,31196,27998,25745,14517,55855,29840,DDoS
-1502144213.009132,-106398893.15507078,2071.3671673920226,31743.10878717481,3065.983312139593,-2.3557574181795418,-1.567534547659946,0.4226862360443391,-0.04521139170479098,-0.11034094789990614,-0.059237411278646124,5.198430867248361e-09,137,26546,2764,65414,10704,39175,31828,30227,31186,17580,35646,31400,DDoS
-1451838711.8192573,-108057570.33980083,1908.2911096436465,31736.376162108572,2990.1329744453906,-2.399331251526377,-1.5700905055293264,0.41816311979595766,-0.04499373736489702,-0.11037294843247039,-0.05899253513124736,5.1402726139295884e-09,164,26570,2763,65416,10707,39176,31826,30226,31190,17571,35652,31400,DDoS
-1517196049.8800857,-108055012.65764406,2117.2298519349,31743.128149763375,3134.1892325210356,-1.2116462253087867,-1.085772198418858,-0.07493850463941076,-0.085135271572427,-0.09514924280402942,-0.048575868396267596,-1.7879751702048728e-09,182,26537,2762,65407,10701,39197,32168,29132,30732,17829,36109,30291,DDoS
